[1, 30, "1.30.1.1", 13, 2, "[[ -24190872995970997012057453628510170683083303249914043121008090913897516011251847980468874098339239493053083209271571338648558884334469080003843755080940162308961068589862903827385094413575162903067607306092765340503172726495968421027899420849388697387607463064495818072402582194315933125268638502475538800427326041386818130968940804969682153078644503977013184833868865856821532935918223622599965103688695591378845746384269902763665400163093177288790327113874580962611013104475177760683457736830258686954255679421715474749906435639485737809490239631371613219394261286519089935541349520127059132615766751158554654153839748636000244392871109287916449830583574224971849235, -59537936336102943013317414259915485137153721989216150005383355072059068726838313373310344554429203471951398738338866986322073616714981207499091971491885981618667531999357818241879624572521929555438744472204836607222505289550711267678187284625216261597374651709637070307020364397404621855731543851622227942652775700248486806208509021607040179830479136534517644877766810176042949392833245335122343575905336325795027527005704307841754551354484883515927748799483101228416492604529702080529370712949744669606920673657210463643691365261498437101768847529332799166109813399766806170278626047133571195221177848367796173347926054983775514842580655281805276139182027613637485645 ],[ 104464404375158363023501473037021611057298447086865337842029771332047860628074282427807736931274674541620519104255834637829781910503318360764893834096024692470942889674838475540702656288330378916682265331098111484275905941945788899706801017500995871352039489006884310259949243465216689364990498298657636772579182959893142715337740361025219411184777504676903585392795425711558325553994341325864773271015919223672925368127477122390498911203597351303513255485400099223621836914809365812648333532896326968110435193853441358357865863492637657116461933387823942480360095773388573619635896257908557421216540159948359911694794884703538427102630875007089736637455867336658635672, 24190872995970997012057453628510170683083303249914043121008090913897516011251847980468874098339239493053083209271571338648558884334469080003843755080940162308961068589862903827385094413575162903067607306092765340503172726495968421027899420849388697387607463064495818072402582194315933125268638502475538800427326041386818130968940804969682153078644503977013184833868865856821532935918223622599965103688695591378845746384269902763665400163093177288790327113874580962611013104475177760683457736830258686954255679421715474749906435639485737809490239631371613219394261286519089935541349520127059132615766751158554654153839748636000244392871109287916449830583574224971849236 ]]", "", "", "", 1, ""]
[5, 12, "5.12.1.1", 2, 1, "", "", "", "", 1, ""]
[5, 12, "5.12.1.1", 3, 1, "", "", "", "", 1, ""]
[5, 12, "5.12.1.1", 5, 1, "", "", "", "", 1, ""]
[5, 12, "5.12.1.1", 7, 1, "", "", "", "", 1, ""]
[5, 12, "5.12.1.1", 11, 1, "", "", "", "", 1, ""]
[5, 12, "5.12.1.1", 13, 1, "", "", "", "", 1, ""]
[5, 12, "5.12.1.2", 2, 1, "[[ 1, 0 ],[ 0, 1 ]]", "", "", "", 1, ""]
[5, 12, "5.12.1.2", 3, 1, "[[ -87026044614783764082365687091444083722197939176566834520200567521234022420281598144415392958152, -13011626056177795528727880207469234052919202405321407851702672093514818797128433264437183736729 ],[ 34289450792965849323757645706981587915436549329457722221136831317129475571399934684915142412540, 87026044614783764082365687091444083722197939176566834520200567521234022420281598144415392958153 ]]", "", "", "", 1, ""]
[5, 12, "5.12.1.2", 3, 2, "[[ 87026044614783764082365687091444083722197939176566834520200567521234022420281598144415392958153, 13011626056177795528727880207469234052919202405321407851702672093514818797128433264437183736729 ],[ -34289450792965849323757645706981587915436549329457722221136831317129475571399934684915142412540, -87026044614783764082365687091444083722197939176566834520200567521234022420281598144415392958152 ]]", "", "", "", 1, ""]
[5, 12, "5.12.1.2", 5, 1, "[[ -3144250458759083493227721360915393151957746593180450429552769190503522554592241068724999352582105195884408120561624363863708873795914795143, 17064162867625817241729601745357605207584085276206215169439984137245631907117456573628460026436137325762205408865705402356275745013777605331 ],[ 15984522443133779498924717210256465695610487821161466587326083377296683904061724329767668772197039117359766371476646598064722769095247322468, 3144250458759083493227721360915393151957746593180450429552769190503522554592241068724999352582105195884408120561624363863708873795914795144 ]]", "", "", "", 1, ""]
[5, 12, "5.12.1.2", 5, 2, "[[ 3144250458759083493227721360915393151957746593180450429552769190503522554592241068724999352582105195884408120561624363863708873795914795144, -17064162867625817241729601745357605207584085276206215169439984137245631907117456573628460026436137325762205408865705402356275745013777605331 ],[ -15984522443133779498924717210256465695610487821161466587326083377296683904061724329767668772197039117359766371476646598064722769095247322468, -3144250458759083493227721360915393151957746593180450429552769190503522554592241068724999352582105195884408120561624363863708873795914795143 ]]", "", "", "", 1, ""]
[5, 12, "5.12.1.2", 7, 1, "[[ -210447563830944025960051371007004234372775987664701308921445250593033779432596971953837405703373897722779984849855944794903307433437426996523366231443632946135529613118, -2862880741956463321525333216164071960550708166612764761582209425782688930132575005668748911179918141566571199046531681700081558844632114833291092507871270138879815131166 ],[ 1892471756409211930907399475242697146026169348736973951866939370434758918693536407988423833477491829955679391240795990235536018967930158739562696996944262722607557682973, 210447563830944025960051371007004234372775987664701308921445250593033779432596971953837405703373897722779984849855944794903307433437426996523366231443632946135529613119 ]]", "", "", "", 1, ""]
[5, 12, "5.12.1.2", 7, 2, "[[ 210447563830944025960051371007004234372775987664701308921445250593033779432596971953837405703373897722779984849855944794903307433437426996523366231443632946135529613119, 2862880741956463321525333216164071960550708166612764761582209425782688930132575005668748911179918141566571199046531681700081558844632114833291092507871270138879815131166 ],[ -1892471756409211930907399475242697146026169348736973951866939370434758918693536407988423833477491829955679391240795990235536018967930158739562696996944262722607557682973, -210447563830944025960051371007004234372775987664701308921445250593033779432596971953837405703373897722779984849855944794903307433437426996523366231443632946135529613118 ]]", "", "", "", 1, ""]
[5, 12, "5.12.1.2", 11, 1, "[[ 1, 0 ],[ 0, 1 ]]", "", "", "", 1, ""]
[5, 12, "5.12.1.2", 13, 1, "[[ 1, 0 ],[ 0, 1 ]]", "", "", "", 1, ""]
[1, 32, "1.32.1.1", 2, 1, "[[ 1, 0 ],[ 0, 1 ]]", "", "", "", 2, ""]
[1, 32, "1.32.1.1", 3, 1, "[[ 1, 0 ],[ 0, 1 ]]", "", "", "", 2, ""]
[1, 32, "1.32.1.1", 5, 1, "[[ 58504203467328613269822150998959158563203821099023274707041277772345243155343031149471467601256930511001411782096915344307044737077622734488176459743344843962792773920937320610172938686237715861555929016347618334841472959529250775792978627113717864600709424379529186518836560354079771309718778899737228110717968456737192730509392932535692415099974828211978155672121352401384791894680439368219158155745011242435947586411, -12386763136679961753240812858307622291694324936266842387645851884351188072788779155316313469241551213332217351419788846192214971859459773334844598056842452996607889016175137164598194643831993502740618967568293758953496599790256977529443753941437222856679123964081893673878900216287692066678253891519772214211630757128798397672001699111073099812860944271787658813798728198750812209836526392634622209234867124267314205978 ],[ -72183016275920961303164950759977954822871535148896770060124205891092440879410249940132255901137613356034876688238796336063058802233094281126209033505814008208756713570722350877086937558560235138079211600895731082513071740094982630724634159982498588951645498559886099789149125969344618273450278396953461151815417167496947576194229467935327739342972724776688024866945768231695601304018388229256346725684269965231936218955, -58504203467328613269822150998959158563203821099023274707041277772345243155343031149471467601256930511001411782096915344307044737077622734488176459743344843962792773920937320610172938686237715861555929016347618334841472959529250775792978627113717864600709424379529186518836560354079771309718778899737228110717968456737192730509392932535692415099974828211978155672121352401384791894680439368219158155745011242435947586410 ]]", "", "", "", 1, ""]
[1, 32, "1.32.1.1", 5, 2, "[[ -58504203467328613269822150998959158563203821099023274707041277772345243155343031149471467601256930511001411782096915344307044737077622734488176459743344843962792773920937320610172938686237715861555929016347618334841472959529250775792978627113717864600709424379529186518836560354079771309718778899737228110717968456737192730509392932535692415099974828211978155672121352401384791894680439368219158155745011242435947586410, 12386763136679961753240812858307622291694324936266842387645851884351188072788779155316313469241551213332217351419788846192214971859459773334844598056842452996607889016175137164598194643831993502740618967568293758953496599790256977529443753941437222856679123964081893673878900216287692066678253891519772214211630757128798397672001699111073099812860944271787658813798728198750812209836526392634622209234867124267314205978 ],[ 72183016275920961303164950759977954822871535148896770060124205891092440879410249940132255901137613356034876688238796336063058802233094281126209033505814008208756713570722350877086937558560235138079211600895731082513071740094982630724634159982498588951645498559886099789149125969344618273450278396953461151815417167496947576194229467935327739342972724776688024866945768231695601304018388229256346725684269965231936218955, 58504203467328613269822150998959158563203821099023274707041277772345243155343031149471467601256930511001411782096915344307044737077622734488176459743344843962792773920937320610172938686237715861555929016347618334841472959529250775792978627113717864600709424379529186518836560354079771309718778899737228110717968456737192730509392932535692415099974828211978155672121352401384791894680439368219158155745011242435947586411 ]]", "", "", "", 1, ""]
[1, 32, "1.32.1.1", 7, 1, "[[ -242831075193837814132417659637411895146081761962899995590457196154886806379788501692432173088341811362854047727460991475462007466580548802360191772131694980298107100812507455754955903667813288324241636817707764323460349214294251097054402571736097941818558189688926915161835856665891471437192377582029956769863830679817910999495983283556798437669765600007604868415997792194275335335497836252364934229293698392868345333096106526241586791313947457451020534079050259823263308492870197955200239072206998116673474, -145253925933754333690218751046991968814755879635952889558409648119919025897868382451055896859220299845828545000206236928041016547080359053279594922655240983734292680489178449377451441276851676257389208205894041847241816238265079768353432455268378408290457936418635559441230643496382330844287232145780227683036866549290607529610984077935742472579155234443687616491006260707672192023529333096093092943376616918617011853073948450553111155611977993876495887467378224036704158431832179415314212559826201668852295 ],[ 511844959140744153689407882926920532502463331132152098216748258452541476510448043098581483630085063792808794664848299297608365936356413778483161755241933946932745356377903040141514537922260888142847103610298511203159279512555090674674806543072289288641839470798621199407560469442971143472485517830707996352589640811408130792968501857926200548688170396434112129050645675103329466096835005124546675461031313760621074485751534443577847563401935691853361638324098762909291373878316660481685344381253312046541266, 242831075193837814132417659637411895146081761962899995590457196154886806379788501692432173088341811362854047727460991475462007466580548802360191772131694980298107100812507455754955903667813288324241636817707764323460349214294251097054402571736097941818558189688926915161835856665891471437192377582029956769863830679817910999495983283556798437669765600007604868415997792194275335335497836252364934229293698392868345333096106526241586791313947457451020534079050259823263308492870197955200239072206998116673475 ]]", "", "", "", 1, ""]
[1, 32, "1.32.1.1", 7, 2, "[[ 242831075193837814132417659637411895146081761962899995590457196154886806379788501692432173088341811362854047727460991475462007466580548802360191772131694980298107100812507455754955903667813288324241636817707764323460349214294251097054402571736097941818558189688926915161835856665891471437192377582029956769863830679817910999495983283556798437669765600007604868415997792194275335335497836252364934229293698392868345333096106526241586791313947457451020534079050259823263308492870197955200239072206998116673475, 145253925933754333690218751046991968814755879635952889558409648119919025897868382451055896859220299845828545000206236928041016547080359053279594922655240983734292680489178449377451441276851676257389208205894041847241816238265079768353432455268378408290457936418635559441230643496382330844287232145780227683036866549290607529610984077935742472579155234443687616491006260707672192023529333096093092943376616918617011853073948450553111155611977993876495887467378224036704158431832179415314212559826201668852295 ],[ -511844959140744153689407882926920532502463331132152098216748258452541476510448043098581483630085063792808794664848299297608365936356413778483161755241933946932745356377903040141514537922260888142847103610298511203159279512555090674674806543072289288641839470798621199407560469442971143472485517830707996352589640811408130792968501857926200548688170396434112129050645675103329466096835005124546675461031313760621074485751534443577847563401935691853361638324098762909291373878316660481685344381253312046541266, -242831075193837814132417659637411895146081761962899995590457196154886806379788501692432173088341811362854047727460991475462007466580548802360191772131694980298107100812507455754955903667813288324241636817707764323460349214294251097054402571736097941818558189688926915161835856665891471437192377582029956769863830679817910999495983283556798437669765600007604868415997792194275335335497836252364934229293698392868345333096106526241586791313947457451020534079050259823263308492870197955200239072206998116673474 ]]", "", "", "", 1, ""]
[1, 32, "1.32.1.1", 11, 1, "[[ -2676897319922270444777585123769756322708026945963721116173309114127111790597001965013047919287618558092465237680668073916868359777240352290200944014616649004505577980485732441602430968450329791255758657304245907595011922746656910662543563108041922371189403244228838872354530727013486968880850455210246678878203338167408232354684277618095837010981869221754119265065839529400144885880702567844312663368565071826101916042958880174424595812694729505682018678479493478959295938709520672026442168458852981745442434039512969286544061052711298961660206382496034360449936286346547156950577998999419655022520725459865752735253724953433, 758226982736886433415342329189368243964182518904453653617817966610470916033907998585416832566824168896914469007098304909784638193809356287809950298632297435780191693137600228006662126199878453852471724149360693786552829178601325888278158769384295963555426969420347498068102476555620571889769058583392137490050266072061933968793154618031331987004409840926807226608634322137910321238059457036134255787718920651771622156450683427251067527847440331871908797364460129181537647791245441779032033553135132668004632691781186671936022121258915901014029921312316908546757077976406586215585000969689800267809682611502380936512399529327 ],[ 3085677082710425699589741840112764168792906360991468558403378347236550686615094564411052364398633982095635835940755317821203094264832966456291885873985015479600396119111245208752938512837151257193382181129167976517752214386948381008334177589929307771938942175293048388963799240337809791080489392027313876714877975578134941544799671493674513655447810606654332866892931023657063715290834127222101079236007814285407456099583084841588407075735852648462811695163165932403301562308178651860472965826852725298297877118088451105373060324622326806916912184135499197406889162658661296446723244584536903106841780873897544380326467574526, 2676897319922270444777585123769756322708026945963721116173309114127111790597001965013047919287618558092465237680668073916868359777240352290200944014616649004505577980485732441602430968450329791255758657304245907595011922746656910662543563108041922371189403244228838872354530727013486968880850455210246678878203338167408232354684277618095837010981869221754119265065839529400144885880702567844312663368565071826101916042958880174424595812694729505682018678479493478959295938709520672026442168458852981745442434039512969286544061052711298961660206382496034360449936286346547156950577998999419655022520725459865752735253724953434 ]]", "", "", "", 1, ""]
[1, 32, "1.32.1.1", 11, 2, "[[ 2676897319922270444777585123769756322708026945963721116173309114127111790597001965013047919287618558092465237680668073916868359777240352290200944014616649004505577980485732441602430968450329791255758657304245907595011922746656910662543563108041922371189403244228838872354530727013486968880850455210246678878203338167408232354684277618095837010981869221754119265065839529400144885880702567844312663368565071826101916042958880174424595812694729505682018678479493478959295938709520672026442168458852981745442434039512969286544061052711298961660206382496034360449936286346547156950577998999419655022520725459865752735253724953434, -758226982736886433415342329189368243964182518904453653617817966610470916033907998585416832566824168896914469007098304909784638193809356287809950298632297435780191693137600228006662126199878453852471724149360693786552829178601325888278158769384295963555426969420347498068102476555620571889769058583392137490050266072061933968793154618031331987004409840926807226608634322137910321238059457036134255787718920651771622156450683427251067527847440331871908797364460129181537647791245441779032033553135132668004632691781186671936022121258915901014029921312316908546757077976406586215585000969689800267809682611502380936512399529327 ],[ -3085677082710425699589741840112764168792906360991468558403378347236550686615094564411052364398633982095635835940755317821203094264832966456291885873985015479600396119111245208752938512837151257193382181129167976517752214386948381008334177589929307771938942175293048388963799240337809791080489392027313876714877975578134941544799671493674513655447810606654332866892931023657063715290834127222101079236007814285407456099583084841588407075735852648462811695163165932403301562308178651860472965826852725298297877118088451105373060324622326806916912184135499197406889162658661296446723244584536903106841780873897544380326467574526, -2676897319922270444777585123769756322708026945963721116173309114127111790597001965013047919287618558092465237680668073916868359777240352290200944014616649004505577980485732441602430968450329791255758657304245907595011922746656910662543563108041922371189403244228838872354530727013486968880850455210246678878203338167408232354684277618095837010981869221754119265065839529400144885880702567844312663368565071826101916042958880174424595812694729505682018678479493478959295938709520672026442168458852981745442434039512969286544061052711298961660206382496034360449936286346547156950577998999419655022520725459865752735253724953433 ]]", "", "", "", 1, ""]
[1, 32, "1.32.1.1", 13, 1, "[[ -2130878001921993366217059806203274831491508005393055623539159765737203596846495657312481688284726576001497103746054059868632496984963632900869840004771805931008898227159641738349206530907527232784147221960271033283653907336953278807643806904116001896432857406434953929209469064118067287545016868580681615909963180856693013971303661239157738269711320128513456376037191654360100474323631062793662314411306342855685717561332083760320798882745357669471853729342345653994903555744084891766738865948846036189761121826925549266488399491621782076581662500395956498513054376357882562016938369858020088376071790807929633763310153425499598253772748412915325427901009113661089017, 110562079440843710880461343485897527647812178096485384303941095512137749898382015250172436977737911767969076143815976964967856655433182477258066865853136124922367570505398581883501000603826340659968881373773856063591016041511299974734210398788724706474330387085266471311908542504894039547988658463177029349676554998067728180555035382389646809058392370671270952114192293139186887531114352500647109487153396774484891161917064011564733925174732093938934498944286860213329193253755041100834510847297362779333193929147367387850215723623572544293654223467679451881374344790140593185611972449274207945483474211451253645687671983473178821298555313193055978477637403229393554849 ],[ -77556031612772815150665233545718527606335642633272347002431215801486431508590591080599556298292162703745529610261274731614941813060868151307797270480175662697716599657694396775283072679616393974873692576901094789573300158614687728169818380782653287692906858947681531749701508705119629909349451440756199676002252901221046914090634549070492152347985640370662586623463564597605751877129347460178183052978794783544497754911090643626744195197923265188187444277030546175466562753929035644718754147152217873751176089100870023808922691382787338802400289180469224602090304079817405359007182420243790655377885677587047019143142719801551442343628060320119377050218176011593965764, 2130878001921993366217059806203274831491508005393055623539159765737203596846495657312481688284726576001497103746054059868632496984963632900869840004771805931008898227159641738349206530907527232784147221960271033283653907336953278807643806904116001896432857406434953929209469064118067287545016868580681615909963180856693013971303661239157738269711320128513456376037191654360100474323631062793662314411306342855685717561332083760320798882745357669471853729342345653994903555744084891766738865948846036189761121826925549266488399491621782076581662500395956498513054376357882562016938369858020088376071790807929633763310153425499598253772748412915325427901009113661089018 ]]", "", "", "", 1, ""]
[1, 32, "1.32.1.1", 13, 2, "[[ 2130878001921993366217059806203274831491508005393055623539159765737203596846495657312481688284726576001497103746054059868632496984963632900869840004771805931008898227159641738349206530907527232784147221960271033283653907336953278807643806904116001896432857406434953929209469064118067287545016868580681615909963180856693013971303661239157738269711320128513456376037191654360100474323631062793662314411306342855685717561332083760320798882745357669471853729342345653994903555744084891766738865948846036189761121826925549266488399491621782076581662500395956498513054376357882562016938369858020088376071790807929633763310153425499598253772748412915325427901009113661089018, -110562079440843710880461343485897527647812178096485384303941095512137749898382015250172436977737911767969076143815976964967856655433182477258066865853136124922367570505398581883501000603826340659968881373773856063591016041511299974734210398788724706474330387085266471311908542504894039547988658463177029349676554998067728180555035382389646809058392370671270952114192293139186887531114352500647109487153396774484891161917064011564733925174732093938934498944286860213329193253755041100834510847297362779333193929147367387850215723623572544293654223467679451881374344790140593185611972449274207945483474211451253645687671983473178821298555313193055978477637403229393554849 ],[ 77556031612772815150665233545718527606335642633272347002431215801486431508590591080599556298292162703745529610261274731614941813060868151307797270480175662697716599657694396775283072679616393974873692576901094789573300158614687728169818380782653287692906858947681531749701508705119629909349451440756199676002252901221046914090634549070492152347985640370662586623463564597605751877129347460178183052978794783544497754911090643626744195197923265188187444277030546175466562753929035644718754147152217873751176089100870023808922691382787338802400289180469224602090304079817405359007182420243790655377885677587047019143142719801551442343628060320119377050218176011593965764, -2130878001921993366217059806203274831491508005393055623539159765737203596846495657312481688284726576001497103746054059868632496984963632900869840004771805931008898227159641738349206530907527232784147221960271033283653907336953278807643806904116001896432857406434953929209469064118067287545016868580681615909963180856693013971303661239157738269711320128513456376037191654360100474323631062793662314411306342855685717561332083760320798882745357669471853729342345653994903555744084891766738865948846036189761121826925549266488399491621782076581662500395956498513054376357882562016938369858020088376071790807929633763310153425499598253772748412915325427901009113661089017 ]]", "", "", "", 1, ""]
[5, 14, "5.14.1.1", 2, 1, "[[ 1, 0 ],[ 0, 1 ]]", "", "", "", 1, ""]
[5, 14, "5.14.1.1", 3, 1, "[[ 114038964421206131739174598839428756980931395230554241748849047609431474344968358685665682778809, 60923330667731497948423058903851391877699217531164132385871145165050443202870565232741943236981 ],[ 93360735317394634622593310341688354563704755993227100209920760672618562843892137712181593316294, -114038964421206131739174598839428756980931395230554241748849047609431474344968358685665682778808 ]]", "", "", "", 1, ""]
[5, 14, "5.14.1.1", 3, 2, "[[ -114038964421206131739174598839428756980931395230554241748849047609431474344968358685665682778808, -60923330667731497948423058903851391877699217531164132385871145165050443202870565232741943236981 ],[ -93360735317394634622593310341688354563704755993227100209920760672618562843892137712181593316294, 114038964421206131739174598839428756980931395230554241748849047609431474344968358685665682778809 ]]", "", "", "", 1, ""]
[5, 14, "5.14.1.1", 5, 1, "[[ -14687096540410019545935763402376551839951263349532617373624576638562270253777867432293964735432102133855765032011720554102650756274277476142, 12045910830876627321128510610489587683221967130478074546312820911577887472647401626626952101502102025068709979571954009486567674321029603821 ],[ 11752318843927741344694207468338028533869279387174697043231518483412310507559225059283852866718047452044609603724623961790876504008546949714, 14687096540410019545935763402376551839951263349532617373624576638562270253777867432293964735432102133855765032011720554102650756274277476143 ]]", "", "", "", 1, ""]
[5, 14, "5.14.1.1", 5, 2, "[[ 14687096540410019545935763402376551839951263349532617373624576638562270253777867432293964735432102133855765032011720554102650756274277476143, -12045910830876627321128510610489587683221967130478074546312820911577887472647401626626952101502102025068709979571954009486567674321029603821 ],[ -11752318843927741344694207468338028533869279387174697043231518483412310507559225059283852866718047452044609603724623961790876504008546949714, -14687096540410019545935763402376551839951263349532617373624576638562270253777867432293964735432102133855765032011720554102650756274277476142 ]]", "", "", "", 1, ""]
[5, 14, "5.14.1.1", 7, 1, "[[ -4686915658698213749024810209798207878980120276015199924598149457946780202932629191901958867418249624939676923724752341626831455034238251808287870614318001443028643710548, -462955762995604893562007984243302092470002920751751433385276890460558246401154241064101329403244208160407138068996425757883548255505924261007487202550836635523553292928 ],[ -3625100323460893357988279611507009877819101118385255398117840295317206432576736430599353093601899550986683342593586123315098572980378155995077769277181872366425869048825, 4686915658698213749024810209798207878980120276015199924598149457946780202932629191901958867418249624939676923724752341626831455034238251808287870614318001443028643710549 ]]", "", "", "", 1, ""]
[5, 14, "5.14.1.1", 7, 2, "[[ 4686915658698213749024810209798207878980120276015199924598149457946780202932629191901958867418249624939676923724752341626831455034238251808287870614318001443028643710549, 462955762995604893562007984243302092470002920751751433385276890460558246401154241064101329403244208160407138068996425757883548255505924261007487202550836635523553292928 ],[ 3625100323460893357988279611507009877819101118385255398117840295317206432576736430599353093601899550986683342593586123315098572980378155995077769277181872366425869048825, -4686915658698213749024810209798207878980120276015199924598149457946780202932629191901958867418249624939676923724752341626831455034238251808287870614318001443028643710548 ]]", "", "", "", 1, ""]
[5, 14, "5.14.1.1", 11, 1, "[[ 8095388875408130697121514512599812764833283302909507489891346974060568262902304368082986309437094721581921841673532426028552015050266760688827416103858457330088401464916670551375652143036109176612066126184927, 2386215055622056451140486555323069580966989198911920691157483647291929832330291357479832513400748620070866527100592471969757976316204129062440834997860187212230390725850666646551193530846342992678771789200248 ],[ 2197458037293427641070019384884983533264981039492484560692826781002052369680448870697332094804720194016412067576413263739587734301290286778974914075975823465661311034077226521882717845419215389494634528752989, -8095388875408130697121514512599812764833283302909507489891346974060568262902304368082986309437094721581921841673532426028552015050266760688827416103858457330088401464916670551375652143036109176612066126184926 ]]", "", "", "", 1, ""]
[5, 14, "5.14.1.1", 11, 2, "[[ -8095388875408130697121514512599812764833283302909507489891346974060568262902304368082986309437094721581921841673532426028552015050266760688827416103858457330088401464916670551375652143036109176612066126184926, -2386215055622056451140486555323069580966989198911920691157483647291929832330291357479832513400748620070866527100592471969757976316204129062440834997860187212230390725850666646551193530846342992678771789200248 ],[ -2197458037293427641070019384884983533264981039492484560692826781002052369680448870697332094804720194016412067576413263739587734301290286778974914075975823465661311034077226521882717845419215389494634528752989, 8095388875408130697121514512599812764833283302909507489891346974060568262902304368082986309437094721581921841673532426028552015050266760688827416103858457330088401464916670551375652143036109176612066126184927 ]]", "", "", "", 1, ""]
[5, 14, "5.14.1.1", 13, 1, "[[ 1, 0 ],[ 0, 1 ]]", "", "", "", 1, ""]
[5, 14, "5.14.1.2", 2, 1, "[[ 1, 0, 0 ],[ 0, 1, 0 ],[ 0, 0, 1 ]]", "", "", "", 3, ""]
[5, 14, "5.14.1.2", 3, 1, "[[ -106003691521296590792100588895402431089465600939585630885194371565783697730465985227451025160092, -44485029177362878681509487756119079951007677315668874242197294083824603788951618522808995939736, -26172277728969888978036746474894483092551819491655423704576434822343585023070928868572585246130 ],[ -32271770822580242073073357118139263812561073623806446143990543377821308981603578573716692951989, 31136137014891282182613194665708342371564061643166386506288591681362446238785926033222718011335, 66699579331554070913256856687203269179762630910772558749227581263308107205037869670672635003518 ],[ 2427015969895257877362881491912359258761261544009921035519789972536878966405089006885206169121, 96903716096387493839134709102258744597955803918285155981302112609920441654599897976034342703439, 74867554506405308609487394229694088717901539296419244378905779884421251491680059194228307148758 ]]", "", "", "", 1, ""]
[5, 14, "5.14.1.2", 3, 2, "[[ -74649230551146498539094074140407507625810409325002696637426231398740454321501061854572546542279, 122666287393866732125662474559583655926194368367676236563726193832734118718390149844924260011765, -98695308695846953454393373936288089059308295607467304243780719797167820724094982347387414433542 ],[ -62435410838000535742557825972743097439555332711654073807494643178392474944425812031703654998691, -83024405801415792988609020781110921904582357125016070937221617337832151797769199893143698155311, -83901502203770155745101940378192773572846936751856859724589799661732222982138824982191372263852 ],[ -70869278955296993560011403981524007021916785371772703193867137907877413764153843888610595568841, 73356449633973569434668553800103935780388115572687332878395649628020383212568014155779579481894, -107940352523312477811078227114261197298840686203375728399927113002519884782031921246668454346410 ]]", "", "", "", 1, ""]
[5, 14, "5.14.1.2", 3, 3, "[[ -84961066803431680007586658999969688113957442388806168451954358774568338849335135912361127341629, -78181258216503853444152986803464575975186691052007362321528899748909514929438531322115264072029, 124867586424816842432430120411182572151860115099122727948357154619511405747165911215959999679672 ],[ 94707181660580777815631183090882361252116406335460519951485186556213783926029390605420347950680, 51888268786524510805995826115402579533018295481849684430933025656469705558983273859920980143977, 17201922872216084831845083690989504393084305841084300975362218398424115777100955311518737260334 ],[ 68442262985401735682648522489611647763155523827762782158347347935340534797748754881725389399720, 95353823145513706064978059133416946450889533162422007114877199501151666034134270862570776858668, 33072798016907169201590832884567108580939146906956484021021333118098633290351862052440147197653 ]]", "", "", "", 1, ""]
[5, 14, "5.14.1.2", 5, 1, "[[ -17706303008361805242848923807457288451438138820097017956605017819571845415415437328662728374337933459266986116608151618229397366156658256441, 15247398842287002346535662691571105157257733651208334065750954068510876187671152611788484868681595462276007850362724860544282556942209648049, 917683564947003512816864195262265873550311414419428890536839064380805689197746573131267259179195812722016990887000857404239243505615197564 ],[ 11094390803439450876120564955470982373856420873650211562340662670806100755672046922281303809690341662931647788712239602656826038768122193259, -16263276539882079707431338862892271654152718535360678275676313701735323484394220716374963424630012555303022879409632509870388962982093550876, -2757711153409422423904158193954434304246464747312425700352727711730889260298279431473795563025636795590808388604099513338006343715499833111 ],[ -27408946868350359977948048445017761772027531729098531480447860514662364795510330135603633054984479695137456291253728322119481895731877010492, -25033280641704029790510219758233681577364059112214269298271297718923222263221578525046619526349969700039187083901013092728187462548100646112, -28260573230367532121160377867451682300311664331753975098729834626589819440544176366801756432289190154999656899533440693147374105584148583307 ]]", "", "", "", 1, ""]
[5, 14, "5.14.1.2", 5, 2, "[[ 17706303008361805242848923807457288451438138820097017956605017819571845415415437328662728374337933459266986116608151618229397366156658256442, -15247398842287002346535662691571105157257733651208334065750954068510876187671152611788484868681595462276007850362724860544282556942209648049, -917683564947003512816864195262265873550311414419428890536839064380805689197746573131267259179195812722016990887000857404239243505615197564 ],[ -11094390803439450876120564955470982373856420873650211562340662670806100755672046922281303809690341662931647788712239602656826038768122193259, 16263276539882079707431338862892271654152718535360678275676313701735323484394220716374963424630012555303022879409632509870388962982093550877, 2757711153409422423904158193954434304246464747312425700352727711730889260298279431473795563025636795590808388604099513338006343715499833111 ],[ 27408946868350359977948048445017761772027531729098531480447860514662364795510330135603633054984479695137456291253728322119481895731877010492, 25033280641704029790510219758233681577364059112214269298271297718923222263221578525046619526349969700039187083901013092728187462548100646112, 28260573230367532121160377867451682300311664331753975098729834626589819440544176366801756432289190154999656899533440693147374105584148583308 ]]", "", "", "", 2, ""]
